course_id,course_name,department,credits,time_slot,classroom,instructor,description,prerequisites,max_students,current_enrollment
CS101,程式設計,資訊工程學系,3,Mon 09:10-12:10,計中201,張教授,基礎程式設計課程，學習C++程式語言,無,60,45
CS102,資料結構,資訊工程學系,3,Tue 14:20-17:20,計中202,李教授,學習基本資料結構如陣列、鏈結串列、堆疊、佇列等,CS101,50,38
CS201,演算法,資訊工程學系,3,Wed 09:10-12:10,計中203,王教授,演算法設計與分析，包括排序、搜尋、圖論演算法,CS102,45,42
CS301,資料庫系統,資訊工程學系,3,Thu 14:20-17:20,計中204,陳教授,關聯式資料庫設計與SQL語言,CS102,55,48
CS401,軟體工程,資訊工程學系,3,Fri 09:10-12:10,計中205,劉教授,軟體開發生命週期與專案管理,CS201,40,35
MATH101,微積分,數學系,4,Mon 08:00-10:00,數學館101,林教授,單變數微積分基礎,無,80,72
MATH102,線性代數,數學系,3,Tue 10:20-12:20,數學館102,黃教授,向量空間、矩陣運算、特徵值,無,70,65
PHYS101,普通物理,物理學系,4,Wed 08:00-10:00,物理館201,吳教授,力學與熱學基礎,無,100,88
CHEM101,普通化學,化學系,4,Thu 08:00-10:00,化學館301,鄭教授,原子結構、化學鍵、化學反應,無,90,82
ENG101,英文,外國語文學系,2,Fri 10:20-12:20,外語館101,外籍教師,英語聽說讀寫綜合訓練,無,30,28
ECON101,經濟學原理,經濟學系,3,Mon 14:20-16:20,社科院201,周教授,供需理論、市場結構、總體經濟學,無,60,55
PSYC101,心理學概論,心理學系,3,Tue 16:30-18:30,社科院202,蔡教授,認知心理學、社會心理學、發展心理學,無,50,47
HIST101,台灣史,歷史學系,2,Wed 14:20-16:20,文學院101,許教授,台灣歷史發展與文化變遷,無,40,38
LIT101,中國文學史,中國文學系,3,Thu 16:30-18:30,文學院102,蘇教授,從先秦到現代的文學發展,無,35,32
ART101,藝術概論,藝術史研究所,2,Fri 14:20-16:20,藝術館101,謝教授,視覺藝術、音樂、戲劇等藝術形式,無,25,23

